A,,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM
745,31Oct1983,5.253,0.0000,5139.3,5120.3,5051.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4991.8,4781.7,3777.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3777.3,3777.3,3762.1,3762.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3737.5,3737.5,3737.5,3641.7,3853.1,3853.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3848.5,3783.3,3781.0,3781.0,210.07,140.34,122.76,85.03,2422.5,1358.5,2422.5,2142.3,2114.5,2111.5,2105.0,1980.8,1975.7,1725.0,1648.1,1012.8,865.1,813.4,786.5,784.8,1358.5,1356.1,1356.1,1343.8,1340.7,104.99,496.94,1943,1620.0,25.0,1222.5,795.6,0.0,0.0,0.0,415.4,315.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,1943,1943,1943,0.0,0.0,0.0,0.0
746,30Nov1983,3.857,0.0000,5003.7,4984.0,4657.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4640.8,4501.2,3808.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3808.7,3808.7,3796.6,3796.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3758.5,3758.5,3758.5,3676.9,4013.0,4013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4009.3,3963.9,3962.1,3962.1,139.60,135.55,117.38,84.66,2442.6,1519.5,2442.6,2134.0,2107.2,2104.4,2099.2,1971.9,1967.8,1715.6,1636.1,987.7,850.2,796.8,769.0,767.5,1519.5,1517.5,1517.5,1474.5,1472.1,85.56,515.53,16581,513.0,2031.5,377.6,248.7,0.0,0.0,0.0,125.7,93.4,0.0,0.0,0.0,93.4,0.0,0.0,0.0,0.0,0.0,0.0,16581,16581,16581,0.0,0.0,0.0,0.0
747,31Dec1983,3.945,0.0000,7243.8,7225.0,6720.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6586.1,6441.6,5703.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5703.1,5703.1,5694.5,5386.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,5350.0,5350.0,3296.6,3817.1,3817.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.5,3787.3,3786.0,3786.0,144.51,136.67,102.82,70.83,2219.6,1566.4,2219.6,1985.1,1964.0,1961.8,1958.1,1835.2,1832.3,1573.7,1496.7,955.6,837.6,799.6,772.7,771.7,1566.4,1565.0,1565.0,1545.6,1543.8,47.53,520.10,22891,431.3,1724.1,335.2,211.6,0.0,0.0,0.0,133.8,111.8,0.0,0.0,0.0,111.8,0.0,0.0,0.0,0.0,0.0,0.0,22891,22891,22891,0.0,0.0,0.0,0.0
748,31Jan1984,5.096,0.0000,5914.6,5914.6,5640.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5617.5,5541.2,5358.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5358.1,5358.1,5350.0,5350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,5350.0,5350.0,3079.0,3436.8,3436.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3434.3,3433.3,3432.1,3432.1,76.28,72.70,39.19,8.46,2172.6,1259.5,2172.6,2114.1,2103.0,2101.4,2097.9,1977.9,1975.2,1862.0,1820.2,1037.4,957.4,951.4,942.6,941.6,1259.5,1258.2,1258.2,1257.2,1255.6,107.50,713.00,7692,1637.9,243.6,1386.1,1190.9,0.0,0.0,0.0,736.1,540.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,7692,7692,7692,0.0,0.0,0.0,0.0
749,29Feb1984,8.072,0.0000,5959.3,5959.3,5682.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5659.0,5547.6,5359.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5359.5,5359.5,5350.0,5350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,5350.0,5350.0,3566.1,3670.4,3670.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3667.5,3666.5,3665.1,3665.1,111.40,72.03,37.11,8.80,2178.4,1486.7,2178.4,2118.7,2110.7,2109.1,2105.0,1999.8,1996.6,1846.8,1846.8,378.1,289.3,283.1,259.2,258.1,1486.7,1485.2,1485.2,1483.8,1481.9,100.61,136.93,6437,1908.5,170.3,1501.0,1008.5,0.0,0.0,0.0,612.7,490.5,0.0,0.0,0.0,490.5,0.0,0.0,0.0,0.0,0.0,0.0,6437,6437,6437,0.0,0.0,0.0,0.0
750,31Mar1984,7.722,0.0000,6020.5,6020.5,5769.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5747.4,5652.8,5360.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5360.1,5360.1,5350.0,5350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,5350.0,5350.0,3760.0,3760.0,3760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757.0,3756.1,3754.6,3754.6,94.60,67.24,35.59,8.83,2188.0,1566.6,2188.0,2118.9,2111.7,2109.3,2105.0,2027.2,2023.8,1920.7,1900.4,700.8,603.0,597.6,576.6,575.4,1566.6,1565.0,1565.0,1560.6,1558.6,68.88,464.81,4145,1419.5,13.9,1142.7,931.8,0.0,0.0,0.0,512.3,358.2,0.0,0.0,0.0,358.2,0.0,0.0,0.0,0.0,0.0,0.0,4145,4145,4145,0.0,0.0,0.0,0.0
751,30Apr1984,10.716,0.0000,3403.4,3403.4,3403.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3397.7,3213.1,2680.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2680.5,2680.5,2666.6,2666.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2666.6,2666.6,2666.6,2666.6,2666.6,2666.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2662.4,2655.1,2653.0,2653.0,184.58,104.48,89.63,61.42,1728.8,924.3,1728.8,1669.5,1630.0,1627.5,1621.6,1527.9,1523.2,1421.8,1353.5,708.5,613.3,567.5,547.1,545.4,924.3,922.1,922.1,913.2,910.4,70.48,408.59,1750,1368.7,73.6,1016.2,673.4,0.0,0.0,0.0,306.2,212.2,0.0,0.0,0.0,212.2,0.0,0.0,0.0,0.0,0.0,0.0,1750,1750,1750,0.0,0.0,0.0,0.0
752,31May1984,15.206,0.0000,4736.2,4719.8,4706.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4664.8,4413.7,3549.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3549.8,3549.8,3529.7,3529.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3491.1,3491.1,3491.1,3268.0,3268.0,3268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3261.9,3131.7,3128.7,3128.7,251.17,115.58,101.20,69.93,1956.9,1171.8,1956.9,1740.4,1700.0,1696.4,1687.8,1596.7,1590.0,1485.1,1419.0,732.9,634.6,590.2,570.4,568.1,1171.8,1168.6,1168.6,1152.5,1148.5,130.42,382.50,1750,1717.2,125.7,1271.4,845.4,0.0,0.0,0.0,373.4,253.2,0.0,0.0,0.0,253.2,0.0,0.0,0.0,0.0,0.0,0.0,1750,1750,1750,0.0,0.0,0.0,0.0
753,30Jun1984,23.713,0.0000,5953.4,5936.4,5705.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5566.6,5258.4,3393.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3393.3,3393.3,3368.2,3368.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3351.8,3351.8,3351.8,3097.0,3097.0,3097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3089.4,2920.1,2916.3,2916.3,308.19,119.45,104.60,72.28,1829.5,1086.8,1829.5,1605.8,1563.5,1559.9,1549.1,1454.1,1445.7,1334.7,1266.4,729.0,620.8,575.0,554.5,551.6,1086.8,1082.8,1082.8,1065.5,1060.5,128.00,343.58,2897,2436.8,134.6,1792.3,1201.8,0.0,0.0,0.0,491.5,312.8,0.0,0.0,0.0,312.8,0.0,0.0,0.0,0.0,0.0,0.0,3949,2897,3919,0.0,0.0,0.0,0.0
754,31Jul1984,26.265,0.0000,6105.5,6089.2,5865.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5738.8,5406.4,3716.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3716.5,3716.5,3688.5,3688.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3688.5,3688.5,3688.5,3418.1,3418.1,3418.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3409.6,3245.3,3241.0,3241.0,332.34,115.57,101.20,69.95,2133.1,1107.9,2133.1,1916.7,1884.1,1880.7,1868.7,1776.4,1767.0,1655.7,1589.6,787.6,652.5,608.1,588.3,585.0,1107.9,1103.5,1103.5,1079.8,1074.2,123.84,325.96,5000,2557.2,144.6,1867.5,1261.3,0.0,0.0,0.0,484.4,290.6,0.0,0.0,0.0,290.6,0.0,0.0,0.0,0.0,0.0,0.0,5000,5000,5000,0.0,0.0,0.0,0.0
755,31Aug1984,21.855,0.0000,6462.5,6446.2,6222.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6095.8,5786.0,3836.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3836.9,3836.9,3813.8,3813.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3813.8,3813.8,3813.8,3602.6,3602.6,3602.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3595.6,3461.4,3457.9,3457.9,309.78,115.57,101.20,69.95,2365.3,1092.6,2365.3,2148.8,2118.4,2114.9,2105.0,2013.4,2005.6,1682.3,1616.2,846.0,710.8,666.5,644.2,641.5,1092.6,1088.9,1088.9,1067.0,1062.3,123.84,390.81,1750,2242.3,118.8,1638.3,1104.7,0.0,0.0,0.0,433.1,265.1,0.0,0.0,0.0,265.1,0.0,0.0,0.0,0.0,0.0,0.0,1750,1750,1750,0.0,0.0,0.0,0.0
756,30Sep1984,8.571,0.0000,5324.3,5307.5,5233.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5143.8,4906.1,3800.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.7,3800.7,3777.8,3777.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3728.7,3728.7,3728.7,3567.4,3567.4,3567.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3560.5,3446.8,3443.3,3443.3,237.77,119.46,104.61,72.31,2209.5,1233.8,2209.5,1985.8,1957.8,1954.0,1944.2,1835.3,1827.6,1592.1,1523.8,761.2,634.3,588.5,565.5,562.8,1233.8,1230.1,1230.1,1211.7,1207.1,127.91,304.49,3163,1256.8,71.6,908.0,616.4,0.0,0.0,0.0,233.1,137.6,0.0,0.0,0.0,137.6,0.0,0.0,0.0,0.0,0.0,0.0,1533,3163,3163,0.0,0.0,0.0,0.0
757,31Oct1984,5.253,0.0000,4595.7,4579.3,4520.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4469.0,4291.1,3433.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3433.8,3433.8,3418.7,3418.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3394.0,3394.0,3394.0,3311.3,3311.3,3311.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3306.7,3250.4,3248.1,3248.1,177.90,118.28,103.95,72.92,2214.6,1033.6,2214.6,1976.2,1952.6,1950.1,1943.5,1841.9,1836.8,1630.0,1563.9,802.7,680.0,635.7,613.4,611.6,1033.6,1031.1,1031.1,1020.7,1017.6,86.43,387.40,1500,445.3,24.5,314.3,214.7,0.0,0.0,0.0,84.3,51.6,0.0,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,0.0,1500,1500,1500,0.0,0.0,0.0,0.0
758,30Nov1984,3.857,0.0000,4250.0,4233.1,4069.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4055.5,3937.7,3346.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3346.8,3346.8,3334.7,3334.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3296.5,3296.5,3296.5,3226.1,3226.1,3226.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3222.4,3183.2,3181.4,3181.4,117.78,114.32,99.51,72.60,2162.0,1019.4,2162.0,1899.4,1876.7,1874.3,1869.1,1764.9,1760.8,1552.3,1484.0,749.0,634.8,589.0,565.9,564.5,1019.4,1017.4,1017.4,979.5,977.1,70.44,379.46,1569,119.7,219.0,75.8,54.1,0.0,0.0,0.0,20.7,12.2,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,1569,1569,1569,0.0,0.0,0.0,0.0
759,31Dec1984,3.945,0.0000,3887.1,3870.9,3647.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3546.1,3438.0,2806.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2806.4,2806.4,2797.8,2797.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.8,2760.8,2760.8,2717.5,2717.5,2717.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2714.9,2691.4,2690.1,2690.1,108.09,101.39,87.06,60.74,1944.9,745.2,1944.9,1759.3,1741.4,1739.5,1735.8,1635.2,1632.3,1415.7,1349.6,660.3,562.3,529.7,507.4,506.3,745.2,743.8,743.8,727.7,726.0,39.13,341.53,1960,76.2,118.4,52.9,36.6,0.0,0.0,0.0,13.0,7.2,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,1960,1960,1960,0.0,0.0,0.0,0.0
760,31Jan1985,5.096,0.0000,1705.6,1705.6,1697.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697.7,1677.7,1629.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629.1,1629.1,1621.0,1621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621.0,1621.0,1621.0,1620.4,1620.4,1620.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.9,1615.1,1613.9,1613.9,20.00,20.00,13.23,1.15,824.6,789.3,824.6,824.6,824.5,824.0,820.5,805.6,802.8,736.7,661.5,337.0,240.6,240.6,235.0,234.1,789.3,788.0,788.0,787.0,785.4,26.26,92.51,1594,76.5,0.0,53.9,36.7,0.0,0.0,0.0,15.1,9.7,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,1594,1594,1594,0.0,0.0,0.0,0.0
761,28Feb1985,8.360,0.0000,1762.8,1762.8,1759.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1759.8,1739.9,1660.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.5,1660.5,1650.7,1650.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.7,1650.7,1650.7,1638.8,1638.8,1638.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635.9,1629.6,1628.1,1628.1,19.85,19.85,12.71,1.18,747.5,880.6,747.5,747.5,746.8,746.2,742.0,718.1,714.8,649.4,601.5,318.4,222.5,222.5,216.8,215.7,880.6,879.0,879.0,877.5,875.5,29.89,77.48,1984,593.0,0.0,442.7,291.0,0.0,0.0,0.0,142.4,103.7,0.0,0.0,0.0,103.7,0.0,0.0,0.0,0.0,0.0,0.0,1984,1984,1984,0.0,0.0,0.0,0.0
762,31Mar1985,7.722,0.0000,921.1,921.1,917.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.5,893.1,811.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.8,811.8,801.7,801.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.7,801.7,801.7,801.7,801.7,801.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.6,776.3,774.7,774.7,24.44,24.44,16.19,1.96,370.3,404.4,370.3,370.3,365.7,364.6,360.2,314.4,311.0,284.7,273.3,151.8,99.9,99.9,88.2,87.0,404.4,402.8,402.8,399.2,397.2,33.77,42.20,1107,482.2,0.0,340.8,236.1,0.0,0.0,0.0,74.2,34.6,0.0,0.0,0.0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,1107,1107,1107,0.0,0.0,0.0,0.0
763,30Apr1985,10.716,0.0000,3322.6,3322.6,3322.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3318.5,3170.1,2751.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751.1,2751.1,2737.2,2737.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2737.2,2737.2,2737.2,2732.8,2732.8,2732.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2728.6,2713.5,2711.4,2711.4,148.34,88.24,74.59,49.32,1509.7,1201.7,1509.7,1463.7,1432.0,1429.9,1423.9,1331.0,1326.3,1204.6,1154.8,606.8,521.6,487.9,469.7,468.1,1201.7,1199.4,1199.4,1187.5,1184.7,64.58,353.03,2113,877.4,74.3,623.9,431.3,0.0,0.0,0.0,134.6,62.1,0.0,0.0,0.0,62.1,0.0,0.0,0.0,0.0,0.0,0.0,2113,2113,2113,0.0,0.0,0.0,0.0
764,31May1985,15.206,0.0000,4144.3,4131.3,4120.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4085.9,3868.9,3174.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3174.7,3174.7,3154.7,3154.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3116.0,3116.0,3116.0,2954.2,2954.2,2954.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2948.1,2843.1,2840.1,2840.1,216.97,98.09,84.88,56.86,1716.6,1123.4,1716.6,1529.8,1496.9,1493.8,1485.2,1394.7,1388.0,1299.6,1251.4,618.5,531.0,498.4,480.8,478.5,1123.4,1120.2,1120.2,1105.6,1101.5,120.35,324.05,1091,1215.3,126.1,866.1,598.3,0.0,0.0,0.0,186.2,85.5,0.0,0.0,0.0,85.5,0.0,0.0,0.0,0.0,0.0,0.0,1214,1091,1214,0.0,0.0,0.0,0.0
765,30Jun1985,23.713,0.0000,5266.3,5252.9,5069.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4954.5,4690.0,3171.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3171.6,3171.6,3146.5,3146.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.1,3130.1,3130.1,2945.5,2945.5,2945.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2937.9,2801.6,2797.8,2797.8,264.54,101.68,88.04,59.08,1681.3,1116.5,1681.3,1486.8,1451.7,1448.6,1437.9,1343.4,1335.0,1238.0,1188.2,686.6,589.5,548.7,530.9,528.0,1116.5,1112.5,1112.5,1091.0,1086.0,120.20,296.83,3835,1768.7,134.6,1263.4,872.3,0.0,0.0,0.0,270.6,123.8,0.0,0.0,0.0,123.8,0.0,0.0,0.0,0.0,0.0,0.0,3835,3835,3835,0.0,0.0,0.0,0.0
766,31Jul1985,26.265,0.0000,5574.2,5561.4,5377.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5264.5,4978.5,3559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3559.0,3559.0,3531.0,3531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3531.0,3531.0,3531.0,3332.3,3332.3,3332.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3323.8,3189.9,3185.7,3185.7,286.04,98.75,85.55,57.55,2015.4,1170.3,2015.4,1819.0,1790.7,1787.6,1775.6,1683.9,1674.6,1579.3,1531.1,762.0,643.3,603.5,586.3,583.0,1170.3,1165.8,1165.8,1142.2,1136.5,114.88,277.55,3479,1857.2,144.6,1325.3,915.3,0.0,0.0,0.0,284.3,130.3,0.0,0.0,0.0,130.3,0.0,0.0,0.0,0.0,0.0,0.0,3514,3479,3479,0.0,0.0,0.0,0.0
767,31Aug1985,21.855,0.0000,6973.3,6960.5,6766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6656.8,6391.6,4820.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4820.3,4820.3,4797.3,3787.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3787.9,3787.9,3787.9,3613.1,3613.1,3613.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3606.2,3497.9,3494.4,3494.4,265.27,98.77,85.56,57.56,2338.7,1155.7,2338.7,2144.9,2118.0,2114.9,2105.0,2014.0,2006.2,1713.3,1657.5,819.8,692.3,652.6,633.1,630.4,1155.7,1152.0,1152.0,1130.1,1125.5,116.30,371.62,940,1680.8,118.8,1197.6,827.4,0.0,0.0,0.0,257.5,118.3,0.0,0.0,0.0,118.3,0.0,0.0,0.0,0.0,0.0,0.0,940,940,940,0.0,0.0,0.0,0.0
768,30Sep1985,8.571,0.0000,3550.9,3537.7,3481.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3417.6,3315.8,3315.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3315.8,3315.8,3292.9,3292.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3243.8,3243.8,3243.8,3243.8,3243.8,3243.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3236.9,3236.9,3233.4,3233.4,101.73,101.73,88.09,59.15,1998.0,1235.4,1998.0,1998.0,1974.2,1970.9,1961.1,1855.2,1847.4,1610.1,1545.9,758.7,637.4,596.5,576.1,573.4,1235.4,1231.8,1231.8,1215.1,1210.5,119.76,313.94,940,902.5,71.6,636.3,441.1,0.0,0.0,0.0,139.1,65.2,0.0,0.0,0.0,65.2,0.0,0.0,0.0,0.0,0.0,0.0,940,940,940,0.0,0.0,0.0,0.0
769,31Oct1985,5.253,0.0000,2628.8,2628.8,2628.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2628.8,2628.8,2628.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2628.8,2628.8,2613.6,2613.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2589.0,2589.0,2589.0,2589.0,2589.0,2589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2584.4,2584.4,2582.1,2582.1,0.00,0.00,0.00,0.00,1865.1,717.1,1865.1,1865.1,1865.1,1865.1,1858.5,1763.9,1758.8,1548.3,1486.1,774.5,659.7,622.0,602.2,600.4,717.1,714.7,714.7,703.5,700.4,79.45,380.49,1252,330.7,25.0,225.7,158.0,0.0,0.0,0.0,51.8,25.7,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,1252,1252,1252,0.0,0.0,0.0,0.0
770,30Nov1985,3.857,0.0000,5228.2,5208.2,5067.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5052.7,4850.9,3581.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3581.7,3581.7,3569.6,3569.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3531.5,3531.5,3531.5,3356.9,3356.9,3356.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3353.2,3238.2,3236.4,3236.4,201.86,149.61,129.21,90.81,2218.5,1017.9,2218.5,1858.7,1828.5,1825.2,1820.0,1725.7,1721.6,1509.6,1445.4,716.2,607.8,574.2,553.6,552.2,1017.9,1015.9,1015.9,983.7,981.3,64.55,359.62,1252,100.2,97.5,61.2,44.4,0.0,0.0,0.0,16.5,9.5,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1252,1252,1252,0.0,0.0,0.0,0.0
771,31Dec1985,3.945,0.0000,4658.3,4658.3,4448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4340.9,4281.5,2977.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2977.1,2977.1,2968.5,2968.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2931.6,2931.6,2931.6,2819.8,2819.8,2819.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2817.2,2817.2,2815.9,2815.9,59.42,37.55,37.55,0.00,2064.4,751.5,2064.4,1698.0,1698.0,1698.0,1694.3,1605.7,1602.8,1382.8,1320.6,636.8,542.2,518.2,498.2,497.2,751.5,750.1,750.1,739.3,737.6,35.43,324.42,1252,57.3,82.0,38.8,27.2,0.0,0.0,0.0,9.0,4.5,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1252,1252,1252,0.0,0.0,0.0,0.0
772,31Jan1986,5.096,0.0000,224.4,224.4,224.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.4,216.2,191.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.4,191.4,183.3,183.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.3,183.3,183.3,182.5,182.5,182.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.1,177.3,176.1,176.1,8.19,8.19,5.42,0.47,67.2,108.8,67.2,67.2,67.2,67.0,63.5,55.6,52.9,44.6,42.3,30.3,17.3,17.3,15.3,14.4,108.8,107.5,107.5,106.6,104.9,0.00,5.83,4500,57.3,57.1,38.8,27.2,0.0,0.0,0.0,9.0,4.5,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4500,4500,4500,0.0,0.0,0.0,0.0
773,28Feb1986,8.360,0.0000,290.1,290.1,290.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.1,281.2,238.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.9,238.9,229.1,229.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.1,229.1,229.1,219.0,219.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,210.9,209.4,209.4,8.97,8.97,5.73,0.52,61.8,147.6,61.8,61.8,61.8,61.5,57.3,47.8,44.5,37.9,36.2,27.7,14.4,14.4,12.2,11.0,147.6,146.1,146.1,144.3,142.4,10.55,4.93,37285,322.3,3865.1,227.3,157.5,0.0,0.0,0.0,49.7,23.3,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,37285,37285,37285,0.0,0.0,0.0,0.0
